Subject	Sex	Group	Age	Date	Day	Session	Condition	trial_number	Side	baited_distractor	chose_side	correct	Comment	side_changes	material_changes	chosen_distractor	SessionED
Cheetah	f	old chimps	31	21/10/2018	8	2	SR	29	l		r	0		yes			
Cheetah	f	old chimps	31	21/10/2018	8	2	SR	30	r		l	0		yes			
Cheetah	f	old chimps	31	21/10/2018	8	2	SR	31	l		r	0		yes			
Cheetah	f	old chimps	31	21/10/2018	8	2	SR	32	r		l	0		yes			
Cheetah	f	old chimps	31	21/10/2018	8	2	SR	33	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	1	r		l	0					
Edvard	m	old chimps	18	20/10/2018	8	1	SD	2	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	3	l		r	0		no			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	4	r		l	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	5	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	6	r		r	1		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	7	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	8	r		l	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	9	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	10	r		l	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	11	r		l	0		no			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	12	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	13	l		r	0		no			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	14	r		l	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	15	r		r	1		no			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	16	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	17	r		r	1		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	18	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	19	r		r	1		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	20	l		r	0		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	21	l		l	1		no			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	22	r		r	1		yes			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	23	r		r	1		no			
Edvard	m	old chimps	18	20/10/2018	8	1	SD	24	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	1	r		r	1					
Edvard	m	old chimps	18	21/10/2018	8	2	SD	2	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	3	l		r	0		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	4	r		r	1		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	5	l		l	1		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	6	r		r	1		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	7	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	8	r		r	1		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	9	l		l	1		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	10	r		r	1		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	11	r		r	1		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	12	l		l	1		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SD	13	l		l	1		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	14	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	15	r		l	0		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	16	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	17	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	18	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	19	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	20	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	21	l		r	0		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	22	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	23	r		r	1		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	24	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	25	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	26	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	27	l		r	0		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	28	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	29	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	30	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	31	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	32	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	33	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	34	r		l	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	35	r		l	0		no			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	36	l		r	0		yes			
Edvard	m	old chimps	18	21/10/2018	8	2	SR	37	l		r	0		no			
Zee	m	old chimps	18	20/10/2018	8	1	SD	1	r		r	1					
Zee	m	old chimps	18	20/10/2018	8	1	SD	2	l		l	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	3	l		l	1		no			
Zee	m	old chimps	18	20/10/2018	8	1	SD	4	r		r	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	5	l		r	0		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	6	r		r	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	7	l		r	0		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	8	r		r	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	9	l		r	0		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	10	r		r	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	11	r		r	1		no			
Zee	m	old chimps	18	20/10/2018	8	1	SD	12	l		r	0		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	13	l		r	0		no			
Zee	m	old chimps	18	20/10/2018	8	1	SD	14	r		r	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	15	r		r	1		no			
Zee	m	old chimps	18	20/10/2018	8	1	SD	16	l		r	0		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	17	r		r	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	18	l		r	0		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	19	r		r	1		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	20	l		r	0		yes			
Zee	m	old chimps	18	20/10/2018	8	1	SD	21	l		r	0		no			
Zee	m	old chimps	18	20/10/2018	8	1	SD	22	r		r	1		yes			
